DATAFLOW,MEASURE,INDEX,HOUSHOLD_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2019-Q3,0.4,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2019-Q4,1.4,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2020-Q1,2.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2020-Q2,0.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2020-Q3,-0.5,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2020-Q4,0.1,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2021-Q1,0.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2021-Q2,0.8,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2021-Q3,0,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2021-Q4,0.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2022-Q1,3.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2022-Q2,2.2,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2022-Q3,3.4,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2022-Q4,0.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2023-Q1,1.8,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2023-Q2,1.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2023-Q3,0.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2023-Q4,0.5,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2024-Q1,0.9,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2024-Q2,1.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2024-Q3,0.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2024-Q4,0.1,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2025-Q1,1.4,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2025-Q2,1,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2025-Q3,0.6,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2025-Q4,0.3,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2026-Q1,1,,,,
ABS:LCI(1.0.0),2,20001,PBLCI,50,Q,2026-Q2,1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2007-Q3,0.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2007-Q4,0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2008-Q1,-2.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2008-Q2,2.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2008-Q3,-0.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2008-Q4,0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2009-Q1,-0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2009-Q2,2.1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2009-Q3,0.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2009-Q4,0.1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2010-Q1,-3.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2010-Q2,-0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2010-Q3,1.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2010-Q4,-1.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2011-Q1,-0.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2011-Q2,2.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2011-Q3,1.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2011-Q4,-0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2012-Q1,-1.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2012-Q2,1.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2012-Q3,0.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2012-Q4,0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2013-Q1,-3.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2013-Q2,2.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2013-Q3,1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2013-Q4,-1.1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2014-Q1,-2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2014-Q2,1.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2014-Q3,-1,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2014-Q4,0.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2015-Q1,-1.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2015-Q2,1.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2015-Q3,-0.9,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2015-Q4,1.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2016-Q1,-2.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2016-Q2,2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2016-Q3,-0.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2016-Q4,0,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2017-Q1,-1.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2017-Q2,-0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2017-Q3,-0.9,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2017-Q4,-0.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2018-Q1,-1.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2018-Q2,1.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2018-Q3,0,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2018-Q4,-0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2019-Q1,-1.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2019-Q2,2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2019-Q3,1.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2019-Q4,-0.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2020-Q1,-0.9,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2020-Q2,0.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2020-Q3,0.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2020-Q4,-1.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2021-Q1,0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2021-Q2,0.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2021-Q3,-3.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2021-Q4,2.6,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2022-Q1,-0.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2022-Q2,4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2022-Q3,-0.2,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2022-Q4,2.5,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2023-Q1,-2.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2023-Q2,0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2023-Q3,0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2023-Q4,0.7,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2024-Q1,-0.9,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2024-Q2,2.9,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2024-Q3,-0.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2024-Q4,0.3,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2025-Q1,-0.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2025-Q2,2.8,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2025-Q3,0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2025-Q4,-0.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2026-Q1,2.4,,,,
ABS:LCI(1.0.0),2,20002,P4,50,Q,2026-Q2,1.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2007-Q3,-1.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2007-Q4,-2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2008-Q1,6.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2008-Q2,1.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2008-Q3,-1.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2008-Q4,-2.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2009-Q1,7.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2009-Q2,1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2009-Q3,-2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2009-Q4,-2.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2010-Q1,7.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2010-Q2,1.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2010-Q3,-2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2010-Q4,-2.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2011-Q1,6.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2011-Q2,1.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2011-Q3,-2.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2011-Q4,-2.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2012-Q1,8.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2012-Q2,0.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2012-Q3,-0.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2012-Q4,-2.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2013-Q1,7.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2013-Q2,0.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2013-Q3,-1.9,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2013-Q4,-2.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2014-Q1,7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2014-Q2,1.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2014-Q3,-1.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2014-Q4,-2.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2015-Q1,7.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2015-Q2,1.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2015-Q3,-1.9,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2015-Q4,-2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2016-Q1,6.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2016-Q2,1.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2016-Q3,-1.9,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2016-Q4,-2.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2017-Q1,6.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2017-Q2,1.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2017-Q3,-1.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2017-Q4,-2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2018-Q1,6.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2018-Q2,0.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2018-Q3,-1.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2018-Q4,-1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2019-Q1,5.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2019-Q2,0.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2019-Q3,-1.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2019-Q4,-1.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2020-Q1,5.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2020-Q2,-1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2020-Q3,-1.9,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2020-Q4,-0.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2021-Q1,6.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2021-Q2,-0.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2021-Q3,-1.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2021-Q4,-1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2022-Q1,6.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2022-Q2,-1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2022-Q3,-1.4,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2022-Q4,-0.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2023-Q1,8.6,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2023-Q2,-0.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2023-Q3,-2.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2023-Q4,-0.7,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2024-Q1,7.3,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2024-Q2,-0.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2024-Q3,-1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2024-Q4,-1.1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2025-Q1,8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2025-Q2,-1,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2025-Q3,-1.8,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2025-Q4,-1.5,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2026-Q1,7.2,,,,
ABS:LCI(1.0.0),2,115486,PBLCI,50,Q,2026-Q2,-0.1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2007-Q3,1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2007-Q4,0.9,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2008-Q1,-0.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2008-Q2,-0.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2008-Q3,1.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2008-Q4,0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2009-Q1,-1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2009-Q2,0.1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2009-Q3,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2009-Q4,1.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2010-Q1,-1.1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2010-Q2,-1.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2010-Q3,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2010-Q4,0.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2011-Q1,-0.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2011-Q2,-0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2011-Q3,0.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2011-Q4,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2012-Q1,-1.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2012-Q2,-1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2012-Q3,0.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2012-Q4,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2013-Q1,-0.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2013-Q2,-0.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2013-Q3,1.9,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2013-Q4,2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2014-Q1,-0.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2014-Q2,-0.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2014-Q3,0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2014-Q4,1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2015-Q1,0.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2015-Q2,-1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2015-Q3,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2015-Q4,1.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2016-Q1,-1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2016-Q2,-0.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2016-Q3,0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2016-Q4,0.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2017-Q1,-0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2017-Q2,-0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2017-Q3,1.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2017-Q4,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2018-Q1,-0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2018-Q2,-0.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2018-Q3,1.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2018-Q4,1.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2019-Q1,-1.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2019-Q2,0.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2019-Q3,1.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2019-Q4,1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2020-Q1,-1.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2020-Q2,-1.5,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2020-Q3,1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2020-Q4,1.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2021-Q1,-0.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2021-Q2,0,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2021-Q3,0.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2021-Q4,1.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2022-Q1,0.7,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2022-Q2,1.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2022-Q3,1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2022-Q4,5.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2023-Q1,0.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2023-Q2,-0.2,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2023-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2023-Q4,0.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2024-Q1,-0.1,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2024-Q2,0.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2024-Q3,1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2024-Q4,1.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2025-Q1,-1.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2025-Q2,0.4,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2025-Q3,1.8,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2025-Q4,2.6,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2026-Q1,-1.3,,,,
ABS:LCI(1.0.0),2,115489,P1,50,Q,2026-Q2,-0.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2007-Q3,-1.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2007-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2008-Q1,5.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2008-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2008-Q3,-0.5,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2008-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2009-Q1,5.7,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2009-Q2,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2009-Q3,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2009-Q4,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2010-Q1,5.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2010-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2010-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2010-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2011-Q1,5.7,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2011-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2011-Q3,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2011-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2012-Q1,6,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2012-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2012-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2012-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2013-Q1,5.6,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2013-Q2,-0.2,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2013-Q3,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2013-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2014-Q1,5.2,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2014-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2014-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2014-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2015-Q1,5.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2015-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2015-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2015-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2016-Q1,3.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2016-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2016-Q3,0.2,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2016-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2017-Q1,3.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2017-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2017-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2017-Q4,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2018-Q1,2.8,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2018-Q2,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2018-Q3,-0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2018-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2019-Q1,2.9,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2019-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2019-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2019-Q4,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2020-Q1,2.7,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2020-Q2,-4.2,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2020-Q3,2.3,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2020-Q4,1.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2021-Q1,0.8,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2021-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2021-Q3,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2021-Q4,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2022-Q1,4.4,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2022-Q2,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2022-Q3,0,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2022-Q4,0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2023-Q1,4.8,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2023-Q2,-0.3,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2023-Q3,-0.5,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2023-Q4,-0.1,,,,
ABS:LCI(1.0.0),2,115493,P1,50,Q,2024-Q1,5.8,,,,
